,date,text,latitude,longitude,geometry,label,score
35080,2013-04-22 17:57:06,@bgreeves and I are here if you have any questions about Wake County data. #ncdatajam,35.78054173,-78.65047697,POINT (-78.65047697 35.78054173),isPolitical,0.5563014149665833
36327,2013-12-07 06:40:00,@MeghanCBradshaw ou probably tweeted this from your bed.,35.32165604,-80.74269186,POINT (-80.74269186 35.32165604),isPolitical,0.6016426086425781
36709,2013-12-07 06:55:00,What is America coming to?! Having kids and leaving people to watch your child while you go out and get drunk off you're damn ass. #ActRight,35.37375733,-80.72607673,POINT (-80.72607673 35.37375733),isPolitical,0.9920787215232849
36896,2013-09-27 06:05:17,When Kaepernick was little the other kids used to throw diet Pepsi cans at his nose!,35.12374221,-78.98516696,POINT (-78.98516696 35.12374221),isPolitical,0.9434144496917725
36916,2013-09-27 06:06:40,Kaepernicks nose looks like the first ever iphone charger!,35.12374221,-78.98516696,POINT (-78.98516696 35.12374221),isPolitical,0.8591321706771851
36925,2013-09-27 06:07:17,You can charge your iphone with kaepernicks nose!,35.12374221,-78.98516696,POINT (-78.98516696 35.12374221),isPolitical,0.9825736880302429
37012,2013-09-27 06:14:20,Kaepernicks previous job was a drug sniffing k-9 at the Oakland airport,35.12374221,-78.98516696,POINT (-78.98516696 35.12374221),isPolitical,0.9837290644645691
37357,2013-09-27 06:43:16,@MGatliff in Greenville!,34.23108042,-77.86151692,POINT (-77.86151692 34.23108042),isPolitical,0.6142208576202393
37787,2013-06-08 19:05:14,#NCGOPConvention Tax Reform is a PROCESS not a single event. What we will put in place will give us the channel to make NC competitive.,35.22204113,-80.84458956,POINT (-80.84458956 35.22204113),isPolitical,0.9971786737442017
37871,2013-06-08 19:06:42,"Same on voter ID. If we try to move too far too fast, the federal govt may not let us, so what we put in place will be a channel.",35.22207398,-80.84459934,POINT (-80.84459934 35.22207398),isPolitical,0.9154409170150757
37943,2013-06-08 19:08:26,"Your prayers , persistence and patience are what bring us success. #NCGOPConvention House Campaign Committee Chair",35.22197258,-80.84467452,POINT (-80.84467452 35.22197258),isPolitical,0.6232046484947205
38047,2013-06-08 19:10:22,#NCGOPConvention  Ruth Samuelson is that House Campaign Cte Chair. #impressive,35.22199799,-80.84466418,POINT (-80.84466418 35.22199799),isPolitical,0.6505350470542908
38271,2013-06-08 19:15:23,Will they EVER get it? MT @donnabrazile: New Poll in Massachusetts Suggests Women Souring On senate GOP candidate Gomez. #waronwomen,35.23675565,-80.79338799,POINT (-80.79338799 35.23675565),isPolitical,0.9897204041481018
38584,2013-06-08 19:20:34,"@josephimt @danamuses Would love to incorporate G+ into our strategy. I, too, prefer it, but have to go where the audience is?for now :-)",35.82431412,-78.62267799,POINT (-78.62267799 35.82431412),isPolitical,0.6462345719337463
38716,2013-06-08 19:22:56,It's great to be alive in Western North Carolina!,35.46435623,-82.51260072,POINT (-82.51260072 35.46435623),isPolitical,0.8966652154922485
38789,2013-06-08 19:24:06,Even Democrats know #obamacare is a complete and total disaster. Still 30 mn without health insurance. @RepReneeEllmers #NCGOPConvention,35.22197119,-80.84469092,POINT (-80.84469092 35.22197119),isPolitical,0.996802568435669
38880,2013-06-08 19:25:09,@RepReneeEllmers we are working on a plan that will be ready to implement when #obamacare fails. #NCGOPConvention #hmm?,35.22206113,-80.84456916,POINT (-80.84456916 35.22206113),isPolitical,0.998216450214386
39050,2013-06-08 19:27:23,"RISE UP, my fellow #NorthCarolinians! Open letter to Gov. #McCrory #moralmonday #witnesswednesday",35.2369818,-80.79389271,POINT (-80.79389271 35.2369818),isPolitical,0.7782965898513794
39138,2013-06-08 19:29:11,#ofa never left NC. They want to give #obama in his last 2 yrs what he had in his first...control. @RepReneeEllmers #NCGOPConvention,35.22198313,-80.84467894,POINT (-80.84467894 35.22198313),isPolitical,0.6575320363044739
39201,2013-06-08 19:30:27,@virginiafoxx I don't believe the federal government has any role in education. #hugeapplause #NCGOPConvention,35.2221047,-80.84455719,POINT (-80.84455719 35.2221047),isPolitical,0.9646191596984863
39297,2013-06-08 19:31:55,@virginiafoxx House budget includes block granting Medicare. Must produce a Republican NC Senator in 2014 to achieve! #NCGOPConvention,35.22189601,-80.84471654,POINT (-80.84471654 35.22189601),isPolitical,0.9967445135116577
39400,2013-06-08 19:33:49,We're going to do immigration right--  individual bills.  @virginiafoxx #NCGOPConvention #pelosi earns big BOOS.,35.22197646,-80.8446482,POINT (-80.8446482 35.22197646),isPolitical,0.9963017702102661
40175,2013-06-08 19:48:12,"@julesaverne yes, no doubt a huge threat to national security #excessivelydelusionalparanoidmuch?",35.7799836,-78.6449312,POINT (-78.6449312 35.7799836),isPolitical,0.9938434362411499
40226,2013-06-08 19:49:13,Birthday celebration with my friends and family!  I'm so happy today! (@ U.S. National Whitewater Center w/ 9 others),35.27234343,-81.00527644,POINT (-81.00527644 35.27234343),isPolitical,0.5486597418785095
40447,2013-06-08 19:53:52,"""@NoRapist: Weed is legal in 2 states. Having sex with a horse is legal in 23 states.  Good job America""",35.570315,-76.8678414,POINT (-76.8678414 35.570315),isPolitical,0.8239056468009949
40898,2013-06-26 12:04:11,Bishops from national Episcopal Church meet in SC: Bishops from the national Episcopal Church are set to meet in...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9722094535827637
40900,2013-06-26 12:04:11,Supreme Court expected to rule on same-sex marriage issues: The issues before the court are California's...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.995384156703949
40901,2013-06-26 12:04:12,Groups opposed to Duke Energy rate hike to protest Charlotte meeting: Protesters will take to the streets...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9905855059623718
40903,2013-06-26 12:04:12,Lender to host Tillis fundraiser: The man who helped direct a $1.8 million political and lobbying effort for...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.979759156703949
40922,2013-06-26 12:04:53,President @BarackObama cares about the environment he leaves future generations only if we could get him to feel the same way about debt Lol,36.07726919,-79.82097454,POINT (-79.82097454 36.07726919),isPolitical,0.998313307762146
41091,2013-06-26 12:13:00,?@jrodfromoz: It always sucks to leave Florida? @amh0618 @Lindsay_Pitt I concur-still suffering from a serious case of #postvacadepression,35.71073893,-77.94995442,POINT (-77.94995442 35.71073893),isPolitical,0.6334803104400635
41242,2013-06-26 12:19:34,Today's #SCOTUS decision will go down history. Be on the right side of it. #Prop8 #equalitymatters,34.72308016,-77.09537479,POINT (-77.09537479 34.72308016),isPolitical,0.9928762912750244
41265,2013-06-26 12:20:14,.@TFFTAFRICA:to the Hill 2day w/other @USGLC state advisory committee members-Citizen Lobbyist 4 international affairs budget- #smartpower!,35.08984375,-80.81896973,POINT (-80.81896973 35.08984375),isPolitical,0.511027991771698
41278,2013-06-26 12:20:38,@foxandfriends  Rudy was great this morning. He pulled no punches regarding Obama inexperience and inability to learn on the job! Great job,35.14454065,-80.82938778,POINT (-80.82938778 35.14454065),isPolitical,0.9933517575263977
41308,2013-06-26 12:21:52,@geekinacardigan the system is fine. The problem is the people we've elected doing a poor job with utilizing it.,35.44739372,-83.00500315,POINT (-83.00500315 35.44739372),isPolitical,0.9940764904022217
41666,2013-06-26 12:35:02,Supreme Court toughens rules in job-discrimination cases: The U.S. Supreme Court decided with a pair of 5-4 votes...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9933682084083557
41670,2013-06-26 12:35:03,CLT authority bill put on hold?: After a months-long power struggle between North Carolina lawmakers and...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9931261539459229
41672,2013-06-26 12:35:03,Supreme Court rulings on gay-marriage cases due today: Today is a day that both sides of the debate over...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9953615069389343
41673,2013-06-26 12:35:03,McCrory to celebrate transportation money overhaul: Gov. Pat McCrory planned Wednesday to sign a bill into law...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9975095987319946
41861,2013-06-26 12:41:43,"""@LJHynd: @FoxNews  This whole thing is ridiculous  absurd. #TeamPaula"" agreed! People need to just stop, mistakes get made. She apologized",35.3453325,-80.8991725,POINT (-80.8991725 35.3453325),isPolitical,0.9608567357063293
41923,2013-06-26 12:43:50,Back to Connecticut today ?,34.95592212,-80.76758937,POINT (-80.76758937 34.95592212),isPolitical,0.92994225025177
41989,2013-06-26 12:46:30,"Charlotte  uses conditional special use permits for 80% of all development, says Prof David Owen.  Not vote of confidence in the zoning eh?",35.9324058,-79.0357846,POINT (-79.0357846 35.9324058),isPolitical,0.9941511750221252
42130,2013-06-26 12:51:03,GMOs to fight hunger/low crop yields in Uganda?,35.93082753,-79.15783474,POINT (-79.15783474 35.93082753),isPolitical,0.5745527148246765
42195,2013-06-26 12:53:21,?@CharlieDaniels: Due to stress over the sequester President Obama will be forced to take a one hundred million dollar vacation in Africa.?,35.22923224,-80.84466079,POINT (-80.84466079 35.22923224),isPolitical,0.9978772401809692
42232,2013-06-26 12:54:37,We the new slaves.,35.9749936,-78.8946403,POINT (-78.8946403 35.9749936),isPolitical,0.5585429668426514
42317,2013-06-26 12:57:24,?@triciacotham: Looking forward to discussing the legislature today with students in @DukeTIP #ncpol? Leadership looking to future!  Loveit!,35.20176382,-80.82466031,POINT (-80.82466031 35.20176382),isPolitical,0.9951854348182678
42381,2013-06-26 12:59:09,"""In Texas we value all life"" says the governor of the state that is about to exicute its 500th inmate. #hypocrisy #delusional #selfrighteous",33.9855282,-77.9109713,POINT (-77.9109713 33.9855282),isPolitical,0.9932162165641785
43181,2013-12-05 04:15:00,THIS IS OUR STATE,35.91899535,-79.06099116,POINT (-79.06099116 35.91899535),isPolitical,0.9152228832244873
43706,2013-12-05 04:22:00,Lol at the people calling for a blowout tonight.,36.12367537,-80.50038724,POINT (-80.50038724 36.12367537),isPolitical,0.5317105650901794
44215,2013-12-05 04:32:00,@GlobalMafiaENT Thanks for following.,35.05584767,-79.07994322,POINT (-79.07994322 35.05584767),isPolitical,0.7432282567024231
44243,2013-12-05 04:32:00,Weather Alert:SANFORD-LEE COUNTY - Special Statement -Read:,35.625556,-78.328611,POINT (-78.328611 35.625556),isPolitical,0.9354429244995117
44757,2013-12-05 04:43:00,"@FFWisdom: What has saved more firefighter lives than AEDs, TICs, RITs, PASSs, and bail-out kits combined?   Seatbelts.",35.5309343,-79.2063551,POINT (-79.2063551 35.5309343),isPolitical,0.5418731570243835
45082,2013-12-05 04:50:00,@shawnpaterson @MRobertReynolds the anticipation is already rising. Excited to meet @tarasokalski as well.,35.37129662,-80.58135954,POINT (-80.58135954 35.37129662),isPolitical,0.6315468549728394
45204,2013-12-05 04:53:00,@kimgarst: Great spirits have always encountered violent opposition from mediocre minds. Keep the faith and keep moving!,35.9712473,-79.7583919,POINT (-79.7583919 35.9712473),isPolitical,0.9854398369789124
45410,2013-12-05 04:57:00,"May it be the truth that brings down #Obama empire @ProNetworkBuild: Somewhere, something incredible is waiting to be known. - Carl Sagan?",35.16277234,-80.89758461,POINT (-80.89758461 35.16277234),isPolitical,0.9972723126411438
45617,2013-03-21 07:17:12,Weather Alert:SANFORD-LEE COUNTY - Special Weather Statement -Read:,35.625556,-78.328611,POINT (-78.328611 35.625556),isPolitical,0.7377775311470032
45648,2013-03-21 07:21:32,Influential pediatricians group backs gay marriage: The nation's most influential pediatrician's group has...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9526764750480652
45655,2013-03-21 07:22:22,"Mind awake but no longer concentrated on a play on racism, bad parenting, death, adultery, robbery, rape, illegitimate children,  FENCES.",35.61005111,-77.3441663,POINT (-77.3441663 35.61005111),isPolitical,0.8693724870681763
45858,2013-03-29 10:01:03,I will teach my children the real origin of our holidays.,35.24236555,-80.8628576,POINT (-80.8628576 35.24236555),isPolitical,0.8039352893829346
46165,2013-03-29 10:45:48,"""@whackyzachy: I'd let Dylan McDermott invade my white house. And by white house I mean my butt.""",35.4187185,-80.7295572,POINT (-80.7295572 35.4187185),isPolitical,0.9398115873336792
46423,2013-03-21 23:02:03,@AndrewDeSmet thanks so much.,35.53866342,-77.38226855,POINT (-77.38226855 35.53866342),isPolitical,0.5869537591934204
46763,2013-03-21 23:07:56,@philiplederer @nejm show me cryoglobulinemia-induced vasculitis.,35.97987575,-79.07164028,POINT (-79.07164028 35.97987575),isPolitical,0.9656640887260437
46767,2013-03-21 23:08:00,Congrats to @erica_horrigan for getting accepted to NorthWestern!!! Amazing!!,34.23728135,-77.806623,POINT (-77.806623 34.23728135),isPolitical,0.9429701566696167
46781,2013-03-21 23:08:16,@HillaryCarneal must be!,35.1735575,-79.1479574,POINT (-79.1479574 35.1735575),isPolitical,0.8382917642593384
47057,2013-03-21 23:12:14,@Section_328 he's they mayor of the waiver wire.,36.06999662,-79.45641427,POINT (-79.45641427 36.06999662),isPolitical,0.9823201298713684
47089,2013-03-21 23:12:40,@kristuhprichard @callmedeeann_; you want to.,35.88688407,-81.18580596,POINT (-81.18580596 35.88688407),isPolitical,0.7704405784606934
47115,2013-03-21 23:13:08,Says she's thankful for finishing MST hike before #hurricaneirene hit the NC coast.,35.14803716,-80.83337341,POINT (-80.83337341 35.14803716),isPolitical,0.8429909348487854
47200,2013-03-21 23:14:36,Welcome to Carolina @TedGinnJr_19 !!!,35.71818448,-82.57403889,POINT (-82.57403889 35.71818448),isPolitical,0.6253710389137268
47276,2013-03-21 23:15:46,@mstarner2 hahah I know! I think Oregon and Southern U have proved that.,34.26699197,-77.8226545,POINT (-77.8226545 34.26699197),isPolitical,0.6133207082748413
47655,2013-03-21 23:21:33,Weather Alert:SANFORD-LEE COUNTY - Special Weather Statement -Read:,35.625556,-78.328611,POINT (-78.328611 35.625556),isPolitical,0.7377775311470032
48679,2013-03-21 23:36:02,Bernanke suggests his tenure is winding down: Federal Reserve Chairman Ben Bernanke says he?s ?spoken to the...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9362527132034302
48766,2013-03-21 23:37:03,@WhosIt_ even with the same funding struggles..,36.07709199,-79.76784766,POINT (-79.76784766 36.07709199),isPolitical,0.8141322731971741
48867,2013-03-21 23:38:51,@MzSeager I don't think people need 30/40 oz of soda but it should still be their choice. government is trying to run citizens lives.,35.1094921,-78.88768312,POINT (-78.88768312 35.1094921),isPolitical,0.8789616823196411
49049,2013-03-21 23:41:30,@MikeyFitz paper for women's history. Women activists in coal fields in early 20th century. Yay!,35.31299294,-83.17850405,POINT (-83.17850405 35.31299294),isPolitical,0.8699092268943787
49183,2013-03-21 23:43:18,"?@jimestill: Make people who work for you feel important. If you honor and serve them, they'll honor and serve you. - Mary Kay Ash? #comm629",35.18839933,-80.83220908,POINT (-80.83220908 35.18839933),isPolitical,0.7716425061225891
50252,2013-03-21 23:59:33,@Maine_Denise // you are a natural beauty.,36.12772741,-80.08480224,POINT (-80.08480224 36.12772741),isPolitical,0.9171388745307922
50668,2013-04-07 12:26:03,SKorea: NKorea may be preparing to test missile: A top South Korean national security official said Sunday that...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.6678632497787476
